1 2 3 1.382 1.382
1 1 3 21.123 21.123
1 3 3 21.209 21.209
1 4 3 21.209 21.209
1 2 3 21.295 21.295
1 1 3 21.382 21.382
1 4 3 21.382 21.382
1 2 3 21.554 21.554
1 3 3 21.554 21.554
1 1 3 21.726 21.726
1 2 3 21.726 21.726
1 3 3 21.813 21.813
1 2 3 21.899 21.899
1 3 3 21.985 21.985
2 1 3 22.071 22.244
1 4 3 22.071 22.071
2 4 3 22.244 22.416
2 1 3 22.416 22.588
2 4 3 22.588 22.761
2 2 3 22.761 22.933
2 3 3 22.933 23.106
2 4 3 23.106 23.278
2 1 3 23.106 23.278
2 2 3 23.106 23.278
2 1 3 23.45 23.623
1 3 3 23.45 23.45
2 4 3 23.45 23.623
1 2 3 23.795 23.795
1 1 3 23.795 23.795
1 3 3 23.968 23.968
1 4 3 24.14 24.14
1 1 3 24.14 24.14
1 2 3 24.313 24.313
1 3 3 24.485 24.485
1 4 3 24.485 24.485
2 1 3 24.657 24.83
1 4 3 24.83 24.83
1 3 3 24.83 24.83
1 2 3 25.002 25.002
1 4 3 25.175 25.175
1 1 3 25.175 25.175
1 3 3 25.347 25.347
1 2 3 25.519 25.519
1 1 3 25.519 25.519
1 4 3 25.692 25.692
1 2 3 25.864 25.864
1 3 3 25.864 25.864
1 1 3 26.037 26.037
1 3 3 26.209 26.209
1 4 3 26.209 26.209
1 2 3 26.382 26.382
1 3 3 26.554 26.554
1 4 3 26.554 26.554
1 1 3 26.726 26.726
1 2 3 26.899 26.899
1 4 3 26.899 26.899
1 3 3 27.071 27.071
1 2 3 27.244 27.244
1 1 3 27.244 27.244
2 4 3 27.416 27.588
1 2 3 27.588 27.588
1 1 3 27.588 27.588
1 3 3 27.761 27.761
1 4 3 27.933 27.933
1 1 3 27.933 27.933
1 2 3 28.019 28.019
1 3 3 28.106 28.106
1 2 3 28.192 28.192
1 4 3 28.278 28.278
1 3 3 28.364 28.364
1 2 3 28.45 28.45
1 1 3 28.537 28.537
1 4 3 28.623 28.623
1 3 3 28.709 28.709
1 4 3 28.882 28.882
1 2 3 28.968 28.968
1 1 3 28.968 28.968
1 2 3 29.14 29.14
1 2 3 29.313 29.313
1 4 3 29.313 29.313
1 3 3 29.485 29.485
1 3 3 29.657 29.657
1 1 3 29.657 29.657
1 3 3 29.83 29.83
1 2 3 30.002 30.002
1 1 3 30.002 30.002
1 3 3 30.088 30.088
1 4 3 30.175 30.175
1 4 3 30.347 30.347
1 1 3 30.347 30.347
1 4 3 30.519 30.519
1 1 3 30.692 30.692
1 4 3 30.692 30.692
1 3 3 30.778 30.778
1 4 3 30.95 30.95
1 2 3 31.037 31.037
1 1 3 31.037 31.037
1 2 3 31.209 31.209
1 1 3 31.209 31.209
1 3 3 31.382 31.382
1 4 3 31.382 31.382
1 2 3 31.468 31.468
1 3 3 31.554 31.554
1 2 3 31.64 31.64
1 4 3 31.726 31.726
1 1 3 31.726 31.726
1 3 3 31.899 31.899
1 4 3 31.899 31.899
1 2 3 32.071 32.071
1 1 3 32.071 32.071
1 1 3 32.244 32.244
1 4 3 32.244 32.244
1 4 3 32.416 32.416
1 3 3 32.416 32.416
1 2 3 32.588 32.588
1 1 3 32.588 32.588
1 4 3 32.761 32.761
1 3 3 32.847 32.847
2 1 3 32.933 33.106
2 2 3 32.933 33.106
2 4 3 33.106 33.795
1 1 3 33.45 33.45
1 3 3 33.537 33.537
1 3 3 33.709 33.709
1 2 3 33.795 33.795
1 1 3 33.968 33.968
1 2 3 34.025 34.025
1 3 3 34.083 34.083
2 4 3 34.14 34.313
1 4 3 34.485 34.485
1 3 3 34.485 34.485
1 1 3 34.485 34.485
1 2 3 34.657 34.657
1 4 3 34.83 34.83
1 3 3 34.916 34.916
1 1 3 35.002 35.002
1 2 3 35.088 35.088
1 4 3 35.175 35.175
1 3 3 35.175 35.175
1 2 3 35.347 35.347
1 3 3 35.519 35.519
1 4 3 35.519 35.519
1 1 3 35.519 35.519
1 2 3 35.692 35.692
1 4 3 35.864 35.864
1 3 3 35.95 35.95
1 2 3 36.037 36.037
1 1 3 36.123 36.123
1 2 3 36.209 36.209
1 3 3 36.209 36.209
1 4 3 36.209 36.209
1 1 3 36.382 36.382
1 3 3 36.554 36.554
1 4 3 36.554 36.554
1 3 3 36.726 36.726
1 2 3 36.899 36.899
1 2 3 37.071 37.071
1 3 3 37.244 37.244
1 4 3 37.244 37.244
1 1 3 37.244 37.244
1 2 3 37.416 37.416
1 4 3 37.588 37.588
1 3 3 37.675 37.675
1 1 3 37.761 37.761
1 2 3 37.847 37.847
1 3 3 37.933 37.933
1 4 3 37.933 37.933
1 2 3 38.106 38.106
1 3 3 38.278 38.278
1 4 3 38.45 38.45
1 2 3 38.45 38.45
1 1 3 38.45 38.45
1 3 3 38.623 38.623
1 2 3 38.795 38.795
1 1 3 38.968 38.968
1 3 3 38.968 38.968
1 4 3 38.968 38.968
1 2 3 39.14 39.14
1 1 3 39.313 39.313
1 4 3 39.313 39.313
1 3 3 39.399 39.399
1 2 3 39.485 39.485
1 1 3 39.571 39.571
1 3 3 39.657 39.657
1 4 3 39.744 39.744
1 1 3 39.83 39.83
1 2 3 39.916 39.916
2 3 3 40.002 40.175
2 4 3 40.175 40.347
1 2 3 40.347 40.347
1 3 3 40.347 40.347
1 1 3 40.347 40.347
1 4 3 40.519 40.519
1 2 3 40.692 40.692
1 3 3 40.864 40.864
1 2 3 40.95 40.95
1 4 3 41.037 41.037
1 1 3 41.037 41.037
1 3 3 41.037 41.037
1 1 3 41.209 41.209
1 3 3 41.382 41.382
1 2 3 41.554 41.554
1 3 3 41.64 41.64
1 4 3 41.726 41.726
1 2 3 41.726 41.726
1 1 3 41.726 41.726
1 3 3 41.899 41.899
2 1 3 42.071 42.244
2 4 3 42.244 42.416
2 1 3 42.416 42.588
2 4 3 42.588 42.761
1 3 3 42.761 42.761
1 2 3 42.761 42.761
1 1 3 42.761 42.761
1 4 3 42.933 42.933
1 1 3 43.019 43.019
1 2 3 43.106 43.106
1 3 3 43.106 43.106
1 4 3 43.106 43.106
1 1 3 43.278 43.278
1 4 3 43.364 43.364
1 3 3 43.45 43.45
1 2 3 43.45 43.45
1 1 3 43.45 43.45
1 1 3 43.623 43.623
1 2 3 43.709 43.709
1 3 3 43.709 43.709
1 4 3 43.709 43.709
1 4 3 43.882 43.882
1 3 3 43.968 43.968
1 2 3 43.968 43.968
1 1 3 43.968 43.968
2 4 3 44.14 44.313
1 3 3 44.313 44.313
1 2 3 44.399 44.399
2 1 3 44.485 44.657
1 2 3 44.657 44.657
1 3 3 44.744 44.744
1 4 3 44.83 44.83
1 1 3 44.916 44.916
1 4 3 45.002 45.002
1 1 3 45.088 45.088
2 2 3 45.175 45.347
2 3 3 45.347 45.519
1 4 3 45.519 45.519
1 2 3 45.519 45.519
1 1 3 45.519 45.519
1 3 3 45.692 45.692
1 4 3 45.864 45.864
1 1 3 45.864 45.864
1 2 3 46.037 46.037
1 3 3 46.209 46.209
1 2 3 46.382 46.382
1 1 3 46.382 46.382
1 4 3 46.382 46.382
1 4 3 46.554 46.554
1 1 3 46.554 46.554
1 3 3 46.726 46.726
1 2 3 46.899 46.899
1 1 3 46.899 46.899
1 4 3 46.899 46.899
1 3 3 47.071 47.071
1 2 3 47.244 47.244
1 1 3 47.244 47.244
1 4 3 47.416 47.416
1 1 3 47.588 47.588
1 2 3 47.761 47.761
1 3 3 47.761 47.761
1 4 3 47.761 47.761
1 3 3 47.933 47.933
1 2 3 47.933 47.933
1 1 3 48.106 48.106
1 4 3 48.106 48.106
1 2 3 48.278 48.278
1 3 3 48.278 48.278
1 4 3 48.278 48.278
1 1 3 48.45 48.45
1 3 3 48.623 48.623
1 4 3 48.623 48.623
1 2 3 48.795 48.795
1 4 3 48.968 48.968
1 3 3 49.14 49.14
1 2 3 49.14 49.14
1 1 3 49.14 49.14
1 2 3 49.313 49.313
1 3 3 49.313 49.313
1 4 3 49.485 49.485
1 3 3 49.657 49.657
1 2 3 49.657 49.657
2 1 3 49.657 49.83
1 4 3 49.83 49.83
2 3 3 49.916 50.088
1 2 3 50.002 50.002
1 1 3 50.002 50.002
2 4 3 50.175 50.347
1 2 3 50.347 50.347
1 4 3 50.433 50.433
1 1 3 50.433 50.433
1 3 3 50.519 50.519
1 2 3 50.606 50.606
1 1 3 50.606 50.606
1 3 3 50.692 50.692
1 4 3 50.692 50.692
1 2 3 50.778 50.778
2 3 3 50.864 51.037
1 2 3 51.037 51.037
2 4 3 51.037 51.209
2 1 3 51.037 51.209
1 3 3 51.209 51.209
1 4 3 51.382 51.382
1 1 3 51.382 51.382
1 2 3 51.554 51.554
1 3 3 51.726 51.726
1 4 3 51.899 51.899
1 2 3 51.899 51.899
1 1 3 51.899 51.899
1 1 3 52.071 52.071
1 2 3 52.071 52.071
1 3 3 52.244 52.244
1 2 3 52.416 52.416
1 1 3 52.416 52.416
1 4 3 52.416 52.416
1 3 3 52.588 52.588
1 4 3 52.761 52.761
1 1 3 52.761 52.761
1 3 3 52.933 52.933
1 2 3 53.106 53.106
1 4 3 53.278 53.278
1 1 3 53.278 53.278
1 3 3 53.278 53.278
2 4 3 53.45 53.623
2 1 3 53.623 53.795
1 2 3 53.795 53.795
1 3 3 53.795 53.795
2 4 3 53.795 53.968
1 2 3 53.968 53.968
1 1 3 53.968 53.968
2 3 3 54.054 54.226
1 4 3 54.313 54.313
1 2 3 54.313 54.313
2 1 3 54.313 54.485
1 3 3 54.485 54.485
1 4 3 54.485 54.485
2 2 3 54.571 54.744
1 3 3 54.83 54.83
1 4 3 54.83 54.83
1 1 3 54.83 54.83
1 1 3 55.002 55.002
1 4 3 55.002 55.002
1 3 3 55.088 55.088
1 2 3 55.175 55.175
1 1 3 55.175 55.175
1 3 3 55.261 55.261
1 4 3 55.347 55.347
1 1 3 55.347 55.347
1 3 3 55.519 55.519
1 4 3 55.519 55.519
1 2 3 55.606 55.606
1 1 3 55.692 55.692
1 4 3 55.692 55.692
1 3 3 55.778 55.778
1 2 3 55.864 55.864
1 1 3 55.864 55.864
1 4 3 56.037 56.037
1 3 3 56.123 56.123
1 1 3 56.209 56.209
1 2 3 56.295 56.295
1 3 3 56.382 56.382
1 4 3 56.468 56.468
1 2 3 56.554 56.554
1 1 3 56.554 56.554
2 1 3 57.071 57.244
2 2 3 57.244 57.416
2 3 3 57.416 57.588
2 4 3 57.588 57.761
2 1 3 57.761 57.933
1 2 3 57.933 57.933
1 4 3 57.933 57.933
2 2 3 58.45 58.623
2 4 3 58.623 58.795
2 3 3 58.795 58.968
2 2 3 58.968 59.14
2 1 3 59.14 59.313
1 2 3 59.313 59.313
1 4 3 59.313 59.313
2 3 3 59.83 60.002
2 1 3 60.002 60.175
2 4 3 60.175 60.347
2 2 3 60.347 60.519
2 3 3 60.519 60.692
1 2 3 60.692 60.692
1 1 3 60.692 60.692
2 4 3 61.382 61.554
2 1 3 61.554 61.726
2 2 3 61.856 62.071
1 3 3 62.071 62.071
1 4 3 62.071 62.071
2 1 3 62.588 62.761
2 2 3 62.933 63.106
2 1 3 63.106 63.278
2 4 3 63.278 63.45
1 3 3 63.45 63.45
1 2 3 63.45 63.45
2 4 3 63.795 63.968
2 1 3 64.14 64.313
2 3 3 64.485 64.657
1 1 3 64.83 64.83
2 4 3 64.83 65.002
2 1 3 65.519 65.692
1 2 3 65.519 65.519
2 3 3 66.209 66.382
1 4 3 66.209 66.209
2 1 3 66.554 66.899
2 4 3 66.554 66.899
2 4 3 67.071 67.157
2 1 3 67.071 67.157
2 4 3 67.244 67.416
2 1 3 67.244 67.416
1 4 3 67.588 67.588
1 1 3 67.588 67.588
1 3 3 67.588 67.588
1 4 3 67.933 67.933
1 1 3 67.933 67.933
2 3 3 68.106 68.278
1 4 3 68.278 68.278
2 2 3 68.278 68.45
2 1 3 68.45 68.623
1 4 3 68.623 68.623
2 3 3 68.623 68.795
2 2 3 68.795 68.968
1 1 3 68.968 68.968
1 4 3 68.968 68.968
1 3 3 69.313 69.313
1 4 3 69.313 69.313
2 1 3 69.485 69.657
1 2 3 69.657 69.657
2 4 3 69.657 69.83
2 3 3 69.83 70.002
2 2 3 70.002 70.175
1 1 3 70.002 70.002
2 3 3 70.175 70.347
1 1 3 70.347 70.347
1 4 3 70.347 70.347
1 4 3 70.692 70.692
1 2 3 70.692 70.692
2 1 3 70.864 71.037
2 2 3 71.037 71.209
1 3 3 71.037 71.037
2 4 3 71.209 71.382
2 3 3 71.382 71.554
1 1 3 71.382 71.382
2 2 3 71.554 71.726
1 4 3 71.726 71.726
1 1 3 71.726 71.726
1 3 3 72.071 72.071
1 4 3 72.071 72.071
2 4 3 72.416 72.588
1 2 3 72.416 72.416
2 1 3 72.588 72.761
2 3 3 72.761 72.933
1 4 3 72.761 72.761
2 2 3 72.933 73.106
1 4 3 73.106 73.106
1 1 3 73.106 73.106
1 3 3 73.192 73.192
1 2 3 73.278 73.278
1 1 3 73.364 73.364
1 4 3 73.45 73.45
1 2 3 73.623 73.623
1 3 3 73.709 73.709
1 4 3 73.882 73.882
1 3 3 73.968 73.968
1 2 3 74.054 74.054
1 1 3 74.14 74.14
1 4 3 74.226 74.226
1 2 3 74.399 74.399
1 3 3 74.571 74.571
1 2 3 74.657 74.657
1 1 3 74.744 74.744
1 4 3 74.83 74.83
1 2 3 74.916 74.916
1 3 3 75.002 75.002
1 4 3 75.088 75.088
1 1 3 75.175 75.175
1 3 3 75.261 75.261
1 2 3 75.347 75.347
1 1 3 75.433 75.433
1 4 3 75.519 75.519
1 3 3 75.606 75.606
1 2 3 75.692 75.692
1 4 3 75.778 75.778
1 1 3 75.864 75.864
1 2 3 75.95 75.95
1 3 3 76.037 76.037
1 4 3 76.123 76.123
1 2 3 76.209 76.209
1 1 3 76.295 76.295
1 3 3 76.382 76.382
1 2 3 76.468 76.468
1 4 3 76.554 76.554
1 3 3 76.64 76.64
1 2 3 76.726 76.726
1 1 3 76.813 76.813
1 3 3 76.899 76.899
1 2 3 76.985 76.985
1 4 3 77.071 77.071
1 3 3 77.157 77.157
1 1 3 77.244 77.244
1 2 3 77.244 77.244
1 1 3 77.416 77.416
1 2 3 77.502 77.502
1 4 3 77.588 77.588
1 3 3 77.588 77.588
1 4 3 77.761 77.761
1 3 3 77.847 77.847
1 2 3 77.933 77.933
2 1 3 77.933 78.106
2 2 3 78.106 78.278
2 4 3 78.278 78.45
2 3 3 78.45 78.623
1 4 3 78.623 78.623
1 2 3 78.623 78.623
1 1 3 78.623 78.623
1 4 3 78.968 78.968
2 1 3 79.313 79.485
2 3 3 79.571 79.744
1 2 3 79.657 79.657
2 4 3 79.83 80.002
1 3 3 80.002 80.002
2 2 3 80.088 80.261
2 1 3 80.347 80.519
1 4 3 80.519 80.519
2 3 3 80.692 80.864
2 2 3 80.95 81.123
1 1 3 81.037 81.037
2 4 3 81.209 81.382
2 3 3 81.382 81.554
1 1 3 81.554 81.554
2 2 3 81.726 81.899
1 4 3 81.899 81.899
2 1 3 82.071 82.244
1 2 3 82.244 82.244
2 4 3 82.33 82.502
1 1 3 82.416 82.416
1 3 3 82.502 82.502
2 2 3 82.588 82.761
1 1 3 82.761 82.761
2 4 3 82.847 83.019
1 3 3 82.933 82.933
2 1 3 83.106 83.278
1 2 3 83.278 83.278
1 4 3 83.45 83.45
1 3 3 83.623 83.623
1 1 3 83.795 83.795
1 2 3 83.882 83.882
1 3 3 83.968 83.968
1 4 3 84.054 84.054
1 1 3 84.14 84.14
1 2 3 84.14 84.14
1 2 3 84.313 84.313
1 1 3 84.313 84.313
1 1 3 84.485 84.485
1 2 3 84.485 84.485
1 1 3 84.657 84.657
1 2 3 84.657 84.657
1 3 3 84.83 84.83
1 4 3 84.83 84.83
1 3 3 85.002 85.002
1 4 3 85.002 85.002
1 3 3 85.175 85.175
1 4 3 85.175 85.175
1 3 3 85.347 85.347
1 4 3 85.347 85.347
1 1 3 85.519 85.519
1 2 3 85.519 85.519
1 1 3 85.692 85.692
1 2 3 85.692 85.692
1 1 3 85.864 85.864
1 2 3 85.864 85.864
1 1 3 86.037 86.037
1 2 3 86.037 86.037
1 3 3 86.209 86.209
1 4 3 86.209 86.209
1 3 3 86.382 86.382
1 4 3 86.382 86.382
1 3 3 86.554 86.554
1 4 3 86.554 86.554
1 3 3 86.726 86.726
1 4 3 86.726 86.726
1 2 3 86.899 86.899
1 1 3 86.899 86.899
1 3 3 86.985 86.985
1 4 3 87.071 87.071
1 2 3 87.157 87.157
1 3 3 87.244 87.244
1 4 3 87.244 87.244
1 2 3 87.33 87.33
1 1 3 87.416 87.416
1 3 3 87.502 87.502
1 2 3 87.588 87.588
1 3 3 87.675 87.675
1 1 3 87.761 87.761
1 4 3 87.761 87.761
1 2 3 87.847 87.847
1 3 3 87.933 87.933
1 4 3 87.933 87.933
1 2 3 88.019 88.019
1 1 3 88.106 88.106
1 4 3 88.106 88.106
1 3 3 88.192 88.192
1 2 3 88.278 88.278
1 1 3 88.278 88.278
1 4 3 88.45 88.45
1 2 3 88.623 88.623
1 1 3 88.795 88.795
1 4 3 88.968 88.968
1 2 3 89.14 89.14
1 3 3 89.313 89.313
1 4 3 89.485 89.485
2 1 3 89.657 89.83
1 2 3 89.657 89.657
2 3 3 89.83 90.002
2 4 3 90.002 90.175
1 1 3 90.002 90.002
1 2 3 90.175 90.175
1 3 3 90.261 90.261
1 4 3 90.347 90.347
1 1 3 90.347 90.347
1 2 3 90.433 90.433
1 3 3 90.519 90.519
1 4 3 90.692 90.692
2 1 3 90.692 90.864
2 3 3 90.864 91.209
1 4 3 91.037 91.037
1 1 3 91.037 91.037
2 2 3 91.209 91.382
1 1 3 91.382 91.382
1 4 3 91.382 91.382
1 3 3 91.554 91.554
1 2 3 91.64 91.64
1 1 3 91.726 91.726
1 4 3 91.726 91.726
1 3 3 91.813 91.813
1 2 3 91.899 91.899
1 4 3 91.985 91.985
1 3 3 92.071 92.071
1 1 3 92.071 92.071
1 2 3 92.157 92.157
1 3 3 92.244 92.244
1 4 3 92.33 92.33
1 1 3 92.416 92.416
2 2 3 92.416 92.588
2 3 3 92.588 92.761
2 4 3 92.761 92.933
1 1 3 92.761 92.761
2 2 3 92.933 93.106
1 3 3 93.106 93.106
1 4 3 93.106 93.106
1 1 3 93.192 93.192
1 2 3 93.278 93.278
1 3 3 93.364 93.364
1 4 3 93.45 93.45
1 1 3 93.45 93.45
1 2 3 93.537 93.537
2 3 3 93.623 93.968
1 1 3 93.795 93.795
1 2 3 93.795 93.795
1 4 3 93.968 93.968
1 1 3 94.054 94.054
1 2 3 94.14 94.14
1 3 3 94.14 94.14
1 4 3 94.226 94.226
1 1 3 94.313 94.313
1 3 3 94.399 94.399
1 2 3 94.485 94.485
1 1 3 94.485 94.485
1 4 3 94.571 94.571
1 3 3 94.657 94.657
1 2 3 94.744 94.744
1 4 3 94.83 94.83
1 1 3 94.83 94.83
1 3 3 94.916 94.916
1 1 3 95.002 95.002
1 2 3 95.088 95.088
2 4 3 95.175 95.347
1 3 3 95.175 95.175
1 2 3 95.347 95.347
2 1 3 95.519 95.692
1 4 3 95.519 95.519
1 3 3 95.692 95.692
1 2 3 95.778 95.778
1 3 3 95.864 95.864
1 4 3 95.864 95.864
1 2 3 95.95 95.95
1 1 3 96.123 96.123
1 4 3 96.209 96.209
2 3 3 96.209 96.382
2 2 3 96.382 96.554
1 3 3 96.554 96.554
1 4 3 96.554 96.554
1 1 3 96.64 96.64
1 2 3 96.726 96.726
1 3 3 96.813 96.813
1 4 3 96.899 96.899
1 1 3 96.899 96.899
1 2 3 96.985 96.985
1 4 3 97.071 97.071
1 3 3 97.157 97.157
1 2 3 97.244 97.244
1 1 3 97.244 97.244
1 4 3 97.33 97.33
1 3 3 97.416 97.416
1 1 3 97.502 97.502
1 2 3 97.588 97.588
1 4 3 97.588 97.588
1 3 3 97.675 97.675
1 2 3 97.761 97.761
1 1 3 97.847 97.847
1 3 3 97.933 97.933
1 4 3 97.933 97.933
2 2 3 98.019 98.278
1 1 3 98.278 98.278
2 4 3 98.278 98.45
2 1 3 98.45 98.623
1 3 3 98.623 98.623
1 4 3 98.623 98.623
1 2 3 98.709 98.709
1 3 3 98.795 98.795
1 4 3 98.882 98.882
1 2 3 98.968 98.968
1 1 3 98.968 98.968
2 3 3 99.054 99.226
1 2 3 99.226 99.226
2 1 3 99.313 99.485
1 4 3 99.313 99.313
1 2 3 99.571 99.571
2 4 3 99.571 99.744
2 3 3 99.83 100.002
1 1 3 99.83 99.83
2 2 3 100.002 100.175
1 4 3 100.002 100.002
1 1 3 100.002 100.002
1 4 3 100.175 100.175
1 3 3 100.261 100.261
2 2 3 100.347 100.433
1 1 3 100.347 100.347
2 3 3 100.519 100.606
1 4 3 100.519 100.519
1 1 3 100.692 100.692
2 4 3 100.692 100.864
2 3 3 100.864 101.037
2 1 3 101.037 101.209
1 2 3 101.037 101.037
1 4 3 101.209 101.209
1 3 3 101.295 101.295
1 2 3 101.382 101.382
1 1 3 101.382 101.382
1 4 3 101.468 101.468
1 1 3 101.554 101.554
1 3 3 101.726 101.726
2 4 3 101.726 101.899
2 2 3 101.899 102.244
1 4 3 102.071 102.071
1 1 3 102.071 102.071
2 3 3 102.244 102.416
1 4 3 102.416 102.416
1 1 3 102.416 102.416
1 2 3 102.588 102.588
1 3 3 102.675 102.675
1 4 3 102.761 102.761
1 1 3 102.761 102.761
1 2 3 102.847 102.847
1 4 3 102.933 102.933
1 3 3 103.019 103.019
1 2 3 103.106 103.106
1 1 3 103.106 103.106
1 4 3 103.192 103.192
1 1 3 103.278 103.278
1 2 3 103.364 103.364
2 3 3 103.45 103.623
1 4 3 103.45 103.45
2 1 3 103.623 103.795
2 2 3 103.795 103.968
1 4 3 103.795 103.795
2 3 3 103.968 104.14
1 2 3 104.14 104.14
1 1 3 104.14 104.14
1 4 3 104.226 104.226
1 1 3 104.313 104.313
1 2 3 104.399 104.399
1 3 3 104.485 104.485
1 4 3 104.485 104.485
1 2 3 104.571 104.571
2 1 3 104.657 105.002
1 3 3 104.83 104.83
1 4 3 104.83 104.83
1 2 3 105.002 105.002
1 4 3 105.088 105.088
1 3 3 105.175 105.175
1 1 3 105.175 105.175
1 2 3 105.261 105.261
1 3 3 105.347 105.347
1 4 3 105.433 105.433
1 1 3 105.519 105.519
1 2 3 105.519 105.519
1 3 3 105.606 105.606
1 1 3 105.692 105.692
1 4 3 105.778 105.778
1 3 3 105.864 105.864
1 2 3 105.864 105.864
